verse_key,version_id,eng,local
MAT.1.19,1731,"Joseph her husband was a righteous man. Because he didnt want to humiliate her, he decided to call off their engagement quietly.","Zozɛfʋ m'ɔ tɩ yɩ́ hun'n tɩ sʋanlan sɛsɛ. Yɛ̂ kɛmɔ ɔ ngulo man kɛ ɔ bɔ Mali anwʋn ɛjɔlɛ ɔ kele menian'n-mɔ, ɔ fualɩ kɛ ɔ nʋn yɩ́ bɛ 'tɩtɩ nvɩalɩɛ nun."
MAT.1.20,1731,"As he was thinking about this, an angel from the Lord appeared to him in a dream and said, Joseph son of David, dont be afraid to take Mary as your wife, because the child she carries was conceived by the Holy Spirit.","Kɛmɔ anɩn ajʋnlɩn sɔ'n wɔ yɩ́ ti anun'n, yɛ́ Mɩn bɔfʋɛ'n kʋn kɔ a kɔ hɩn yɩ́ ɛlalɩɛ. Yɩ́ nwan: Belemgbin *Davidi anʋnman Zozɛfʋ, n'ɛ hyʋhyʋɩn wɔ́ bʋ asɩ, fa Mali sie wɔ́ nwʋn kɛ wɔ́ yɩ. Ɔ sanlɩn kɛ baa'n m'ɔ lɛ nwʋnnzɛ yɩ́'n fi Wawɛ Nwannzan-nwannzan'n."
MAT.1.21,1731,"She will give birth to a son, and you will call him Jesus, because he will save his people from their sins.","Ɔ 'ba wʋ baa belenzua kʋn. Baa sɔ'n, ɛ 'ba tʋn yɩ́ Zozi, yɩ́ dein yɛ̂ ɔ 'ba le yɩ́ menian'n-mɔ fi bɛ́ ɛtɛ nɩn anun ɔ."
MAT.1.22,1731,Now all of this took place so that what the Lord had spoken through the prophet would be fulfilled.,Ɛhɩ kʋalaatin walɩ maan ɛjɔlɛ'n mɔ yɛ́ Mɩn manlɩn yɩ́ kpɔmanfʋɛ'n hanlɩn'n kpɩnlɩn sʋ. Yɩ́ nwan:.
MAT.1.23,1731,"Look! A virgin will become pregnant and give birth to a son, And they will call him, Emmanuel.","Nɩan, talua muan'n 'ba nwʋnnzɛ, ɔ 'ba wʋ baa belenzua kʋn. Baa sɔ'n, bɛ 'ba fɛlɛ yɩ́ Emannuɛ."
MAT.1.24,1731,"When Joseph woke up, he did just as an angel from God commanded and took Mary as his wife.","Mɔ Zozɛfʋ fi nafɛlɛ nɩn anun tinngelɩ'n, ɔ yɔlɩ like'n mɔ yɛ́ Mɩn bɔfʋɛ'n helelɩ yɩ́'n. Ɔ sɔlɩ Mali nun ɔ falɩ yɩ́ kacili yɩ́ yɩ."
MAT.1.25,1731,But he didnt have sexual relations with her until she gave birth to a son. Joseph called him Jesus.,Nan kʋsʋ ɔ nʋn yɩ́ b'a nna man dede Mali wʋlɩ yɩ́ wa belenzua'n nán ɔ'a tʋn yɩ́ Zozi.
MAT.8.1,1731,"Now when Jesus had come down from the mountain, large crowds followed him.","Mɔ Zozi fi bʋka nɩn asʋ ɔ juli'n, menian dɔʋn sili yɩ́ sʋ."
MAT.8.2,1731,"A man with a skin disease came, kneeled before him, and said, Lord, if you want, you can make me clean.","Mɛlɛ sɔ nɩn anun, kokobefʋɛ kʋn kɔ kpunnge Zozi, ɔ kɔ tu kɔ tɔ yɩ́ ja nun, yɩ́ nwan: Yɛ́ Mɩn, sɛ ɛ kulo a, ɛ kʋala kɛ ɛ man mɩ́n nwʋn sa."
MAT.8.3,1731,"Jesus reached out his hand and touched him, saying, I do want to. Become clean. Instantly his skin disease was cleansed.","Ɔ hanlɩn sɔ a, Zozi kɔ tɩnngɛ yɩ́ sa'n ɔ kɔ han yɩ́. Yɩ́ nwan: Yuo o, mɩn kulo, tɩ akpɔlɛ. Ɛbɛlɛ ala, kokobefʋɛ nɩn anwʋn kɔ sa."
MAT.8.4,1731,"Jesus said to him, Dont say anything to anyone. Instead, go and show yourself to the priest and offer the gift that Moses commanded. This will be a testimony to them.","Mɔ yɩ́ nwʋn salɩ'n, Zozi kɔ han kɔ hele yɩ́ kɛ: N'ɛ kan kele sʋanlan fɩ́ɩ́, nan kɔ fa wɔ́ nwʋn kele Nyanmɩan *tɛɛyɩfʋɛ'n. Sɛ ɔ nwun wɔ́ yue a, yɩ tɛɛ'n mɔ Moyizɩ helelɩ'n, nán man bɛ nwún yɩ́ kɛ wɔ́ nwʋn a sa."
MAT.8.5,1731,"When Jesus went to Capernaum, a centurion approached.","Mɔ Zozi juli Kapɛɛnawɔmʋn mɔ ɔ 'wʋlʋ kulo nɩn anun'n, *Lɔmʋn nzalafʋ kpain'n kʋn kɔ a yɩ́ nwʋn ɛbɛlɛ."
MAT.8.6,1731,"pleading with him, Lord, my servant is flat on his back at home, paralyzed, and his suffering is awful.","ɔ kɔ han kɔ hele yɩ́ kɛ: Yɛ́ Mɩn, mɩ́n akʋa'n lɛ wu kpa. Ɔ'a bubu ɔ la awulo ɛlɔ. Yɩ́ ti, mɩn 'sɛlɛ wɔ́ kɛ ɛ mán yɩ́ nwʋn sá."
MAT.8.7,1731,"Jesus responded, Ill come and heal him.","Mɔ nzalafʋ'n hanlɩn sɔ'n, Zozi nwan: Mɩn 'ba hɔ mɩn man yɩ́ nwʋn sa."
MAT.8.8,1731,"But the centurion replied, Lord, I dont deserve to have you come under my roof. Just say the word and my servant will be healed.","Ɔ nʋn Zozi anʋan mɔ ɔ 'tɔ'n, nzalafʋ kpain'n nwan: Mɩ́n Mɩn, mɩn nzɛ nvata man kɛ ɛ ba mɩ́n awulo ɛlɔ ɔ. Nan wɔ́ lɩlɩ kan ɛjɔlɛ kpɔlɛ kʋnmgba cein, nán mɩ́n akʋa nɩn anwʋn 'ba sa."
MAT.8.9,1731,"Im a man under authority, with soldiers under me. I say to one, Go, and he goes, and to another, Come, and he comes. I say to my servant, Do this, and the servant does it.","N ne mɩ́n nyunnun mgbain mɔ bɛ sie mɩ́n yɛ̂ mɩ́n kʋsʋ mɩn sie mɩ́n nzalafʋ'n-mɔ. Sɛ mɩn se bɛ́ nunhan kʋn kɛ: Kɔ! a, ɔ kɔ. Sɛ mɩn se fʋfɔlɛ kɛ: Bala ɛwa! a, ɔ ba. Sɛ mɩn se mɩ́n akʋa'n kʋsʋ kɛ: Yɔ like sʋa! a, ɔ yɔ."
MAT.8.10,1731,"When Jesus heard this, he was impressed and said to the people following him, I say to you with all seriousness that even in Israel I havent found faith like this.","Mɔ Zozi tɩlɩ nzalafʋ kpain sɔ nɩn anʋan nun ɛjɔlɛ'n, ɔ sinlin yɩ́ nwʋn. Ɔ kɔ han kɔ hele bɛ́ mɔ bɛ si yɩ́ sʋ'n kɛ: Mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ Izalayɛ mân nɩn anun ɛwa, sʋanlan m'ɔ le dedi kpili kpa kɛ bian ɛhɩ'n, n nwunlin man yɩ́ nwʋn sʋ."
MAT.8.11,1731,I say to you that there are many who will come from east and west and sit down to eat with Abraham and Isaac and Jacob in the kingdom of heaven.,"Mɩɩn kan mɩn kele ɛmɔ kɛ menian dɔʋn kpa fi sɛnzɛ afitelɩɛ, ɔ nʋn sɛnzɛ atɔlɩɛ, bɛ 'ba a Anwunno Belemgbin Mân nɩn anun, bɛ nʋn Abalahamʋn, Izakɩ, nʋn Zʋakɔbʋ bɛ 'ba tʋ asaa."
MAT.8.12,1731,But the children of the kingdom will be thrown outside into the darkness. People there will be weeping and grinding their teeth.,"Nan bɛ́ mɔ yɛ̂ ɔ sɛ kɛ ahan bɛ kɔ Anwunno Belemgbin Mân nɩn anun'n, bɛ 'ju bɛ́ bɛ gua gua nɩn asʋ awosin nɩn anun. Ɛbɛlɛ, bɛ 'sun, ɛsɛ bɛ 'kʋan bɛ́ je'n."
MAT.8.13,1731,"Jesus said to the centurion, Go; it will be done for you just as you have believed. And his servant was healed that very moment.","Ɛhɩ, Zozi kɔ han kɔ hele nzalafʋ kpain'n kɛ: Kɔ wɔ́ awulo, wɔ́ dedi'n mán wɔ́ sa hán mɔ ɛ lɛ kpʋnndɛ'n. Mɛlɛ sɔ nɩn ala, nzalafʋ kpain nɩn akʋa nɩn anwʋn kɔ sa."
MAT.8.14,1731,Jesus went home with Peter and saw Peters mother-in-law lying in bed with a fever.,"Ɛhɩ anzin, Zozi kɔ hɔ Pɩɛlɩ awulo ɛlɔ. Ɔ 'kɔ a ju a, anɩn ebunnun a hyɩ Pɩɛlɩ asebala'n, ɔ la ɛbɛlɛ."
MAT.8.15,1731,"He touched her hand, and the fever left her. Then she got up and served them.","Zozi kɔ han Pɩɛlɩ asebala nɩn asa'n, ebunnun'n fi yɩ́ nwʋn kɔ tu. Ɔ kɔ jasʋ, ɔ kɔ kpʋnndɛ like kɔ man Zozi kɔ li."
MAT.8.16,1731,That evening people brought to Jesus many who were demon-possessed. He threw the spirits out with just a word. He healed everyone who was sick.,"Mɔ alɩ́ɛ'n tɔlɩ nun'n, bɛ falɩ menian dɔʋn kpa mɔ wawɛ ɛtɛ wɔ bɛ́ nun bɛ bɛlɛlɩ Zozi. Zozi le yɩ́ Nʋan Ɛjɔlɛ'n ɔ kɔ fʋan wawɛ ɛtɛ'n-mɔ maan bɛ fi menian'n-mɔ anun bɛ kɔ tu. Ɛsɛ ɔ kɔ man nwuluwafʋɛ'n-mɔ kʋalaa anwʋn kɔ sa."
MAT.8.17,1731,This happened so that what Isaiah the prophet said would be fulfilled: He is the one who took our illnesses and carried away our diseases.,Ɔ yɔlɩ sɔ maan ɛjɔlɛ'n mɔ Nyanmɩan kpɔmanfʋɛ *Ezayi hanlɩn'n kpɩnlɩn sʋ. Yɩ́ nwan: Ɔ'a fa yɛ́ nwʋn ewue'n ɔ'a man yɛ́ nwʋn a sa.
MAT.8.18,1731,"Now when Jesus saw the crowd, he ordered his disciples to go over to the other side of the lake.","Ɛhɩ, menian dɔʋn kpa walɩ yialɩ Zozi anwʋn ɛbɛlɛ. M'ɔ nwunlin yɩ́ sɔ'n, ɔ kɔ han kɔ hele yɩ́ menian'n-mɔ kɛ bɛ mán bɛ kpɛ́ asue'n bɛ hɔ́ yɩ́ nzin ɛlɔ ebue kʋn."
MAT.8.19,1731,"A legal expert came and said to him, Teacher, Ill follow you wherever you go.","Mala nɩn asʋ kpain'n kʋn kpunngelɩ yɩ́ nwʋn ɛbɛlɛ a, yɩ́ nwan: Kpain, lɩka biala mɔ ɛ 'kɔ'n, mɩn 'kɔ bie."
MAT.8.20,1731,"Jesus replied, Foxes have dens, and the birds in the sky have nests, but the Human One has no place to lay his head.","Mɔ hanlɩn sɔ'n, Zozi nwan: Naan'n-mɔ le bɛ́ bɔɛ, nnʋnman'n-mɔ kʋsʋ le bɛ́ sâ mɔ bɛ da nun ɔ. Nan *Mân Baa'n le man lɩka m'ɔ da de yɩ́ ɛnwʋnmɩan ɔ."
MAT.8.21,1731,"Another man, one of his disciples, said to him, Lord, first let me go and bury my father.","Yɩ́ menian'n-mɔ anun kʋn kʋsʋ kɔ se yɩ́ kɛ: Yɛ́ Mɩn, man mɩ́n atɩn maan n gɔ́ n zíe mɩ́n sɩ kʋalaaka nán m'an a."
MAT.8.22,1731,"But Jesus said to him, Follow me, and let the dead bury their own dead.","Ɔ hanlɩn sɔ a, Zozi nwan: Si mɩ́n sʋ nán yaci ewue mma maan bɛ síe bɛ́ mɔ b'a wu'n-mɔ."
MAT.8.23,1731,"When Jesus got into a boat, his disciples followed him.","Ɛhɩ anzin, Zozi nʋn yɩ́ menian'n-mɔ fʋlɩ ɛlɛɛ nɩn anun."
MAT.8.24,1731,A huge storm arose on the lake so that waves were sloshing over the boat. But Jesus was asleep.,"Kaan cɛ, anwʋnman kpili kʋn nʋn asutue kɔ tu kɔ si bɛ́. Mgbaha'n kɔ bɔ nzue kɔ gua ɛlɛɛ nɩn anun dede ɔ ka m'ɔ nʋan ɔ. Nan ɔ 'ba yɔ sɔ'n, anɩn Zozi la ɛlɛɛ nɩn anun ɔ lɛ dafɩ."
MAT.8.25,1731,"They came and woke him, saying, Lord, rescue us! Were going to drown.","Yɩ́ menian'n-mɔ kɔ hɔ kɔ tinnge yɩ́. Bɛ́ nwan: Yɛ́ mɩn, de yɛ́ nán yɛ lɛ wu."
MAT.8.26,1731,"He said to them, Why are you afraid, you people of weak faith? Then he got up and gave orders to the winds and the lake, and there was a great calm.","Zozi nwan: Nzukɛ ati yɛ̂ ɛmɔ sulo sʋa'n? Ɛmɔ le man dedi ɔ? M'ɔ hanlɩn sɔ yuelɩ'n, ɔ kɔ jasʋ ɔ kɔ jʋjɔ aminle sʋ ɔ kɔ hele anwʋnman'n nʋn asue'n. Ɛbɛlɛ ala, anwʋnman kɔ gua asɩ, asue kʋsʋ kɔ gua asɩ. Yɩ́ kʋalaa kɔ yɔ diin."
MAT.8.27,1731,"The people were amazed and said, What kind of person is this? Even the winds and the lake obey him.","Ɛjɔlɛ'n sinlin bɛ́ kʋalaa bɛ́ nwʋn. Bɛ́ nwan: Sʋanlan benin y'ɔ le ɛhɩ? Ɔ jʋjɔ kele anwʋnman nʋn asue bɔbɔ a, bɛ man yɩ́ anyɩnnzɔ."
MAT.15.1,1731,Then Pharisees and legal experts came to Jesus from Jerusalem and said.,"Tɛmʋn sɔ'n, *Falisifʋɛ nʋn *mala nɩn asʋ mgbain mmie-mɔ fi Zoluzalɛmʋn bɛ kɔ a kɔ tʋ Zozi ɛbɛlɛ, bɛ́ nwan:."
MAT.8.28,1731,"When Jesus arrived on the other side of the lake in the country of the Gadarenes, two men who were demon-possessed came from among the tombs to meet him. They were so violent that nobody could travel on that road.","Mɔ Zozi kpɛlɩ asue'n ɔ hɔlɩ juli yɩ́ nzin ɛlɔ'n, Gadala mân nɩn anun, mmelenzua nnyuan fi asielɩɛ nɩn asʋ bɛ kɔ fite fite. Bɛ kɔ a Zozi atɩn ɛkpa. Menian sɔ'n-mɔ, wawɛ ɛtɛ wɔ bɛ́ nun. Bɛ́ nwʋn esulo kpa, ɔ man sʋanlan fɩ́ɩ́ ngʋala man atɩn'n mɔ bɛ wɔ sʋ nɩn asʋ sɩn."
MAT.8.29,1731,"They cried out, What are you going to do with us, Son of God? Have you come to torture us before the time of judgment.","Mɔ bɛ walɩ juli Zozi anyunnun ɛbɛlɛ'n, bɛ kɔ tɛtɩan nun. Bɛ́ nwan: Nyanmɩan Awa, nzu ɔ? Ɛ se yɛ́ sɛ? Asʋ a a ɛwa kɛ ɛ 'ba tua yɛ́ ɛtɛ nɩn anwʋn kalɛ kʋalaaka nán ndɛɛ ebua cɩan nɩn a ju ɔ."
MAT.15.2,1731,Why are your disciples breaking the elders rules handed down to us? They dont ritually purify their hands by washing before they eat.,"Yɛ́ nan-mɔ mala'n kele yɛ́ kɛ sɛ yɛ 'di like a, yɛ nwúnnzin yɛ́ sa nɩn anun. Nan nzukɛ ati yɛ̂ wɔ́ menian dɩɛ'n-mɔ nni man ɛjɔlɛ sɔ nɩn asʋ ɔ? Sɛ bɛ 'di like a, bɛ nnwunnzin man bɛ́ sa'n-mɔ anun."
MAT.15.3,1731,"Jesus replied, Why do you break the command of God by keeping the rules handed down to you?.","Zozi kɔ bua bɛ́ kɛ: Nán ɛmɔ lɩlɩ, nzukɛ ati yɛ̂ ɛmɔ di bɛ́ muonun bɛ́ mala'n-mɔ asʋ bɛ yaci Nyanmɩan dɩɛ nɩn ɔ?."
MAT.15.4,1731,"For God said, Honor your father and your mother, and The person who speaks against father or mother will certainly be put to death .","Afɩ Nyanmɩan a han kɛ: Man wɔ́ nyɩn sɔ́ wɔ́ sɩ nʋn wɔ́ nin . Ɛsɛ yɩ́ nwan: Sʋanlan m'ɔ kɔ han ɛjɔlɛ ɛtɛ kɔ tia yɩ́ sɩ anaan yɩ́ nin'n, sʋanlan sɔ'n, ɔ sɛ kɛ bɛ kun yɩ́ ."
MAT.8.30,1731,Far off in the distance a large herd of pigs was feeding.,"Ɔ 'ba yɔ sɔ'n, anɩn mgbolike fatule kpili kʋn wɔ mʋa kaan bɛ lɛ didi."
MAT.8.31,1731,"The demons pleaded with him, If you throw us out, send us into the herd of pigs.","Wawɛ ɛtɛ'n-mɔ kɔ sɛlɛ Zozi, bɛ kɔ han bɛ kɔ hele yɩ́ kɛ: Sɛ ɛ 'fʋan yɛ́ a, man yɛ́ atɩn maan yɛ hɔ́ wʋ́lʋ mgbolike ɛhɩ-mɔ anun."
MAT.8.32,1731,"Then he said to the demons, Go away, and they came out and went into the pigs. The whole herd rushed down the cliff into the lake and drowned.","Zozi nwan: Ɛmɔ hɔ́! Wawɛ ɛtɛ'n-mɔ kɔ fite bɛ kɔ hɔ kɔ wʋlʋ mgbolike'n-mɔ anun. Ɛbɛlɛ ala, mgbolike fatule'n kʋalaa fi bʋka nɩn asʋ bɛ le ɛnwanndie bɛ kɔ hɔ kɔ gua asue nɩn anun bɛ kɔ nʋan."
MAT.15.5,1731,"But you say, If you tell your father or mother,Everything Im expected to contribute to you Im giving to God as a gift,then you dont have to honor your father.","Nan ɛmɔ dɩɛ, ɛmɔ kan kele menian'n-mɔ kɛ, sɛ sʋanlan kʋn se yɩ́ sɩ anaan yɩ́ nin kɛ: Like'n m'ɔ di mɔ mɩn fa mɩn bʋka wɔ́'n, mɩɩn fa mɩn man Nyanmɩan, anɩn sʋanlan sɔ'n, ɔ nzɩ man yɩ́ sɩ anaan yɩ́ nin ɛjɔlɛ nun kʋ́n."
MAT.15.6,1731,So you do away with Gods Law for the sake of the rules that have been handed down to you.,Kɛ ɛmɔ yɔ mɔ ɛmɔ bɔ Nyanmɩan Anʋan Ɛjɔlɛ nɩn abʋsʋ nán ɛmɔ muonun a li bɛ́ ngehele nɩn asʋ nɩn anɩn.
MAT.15.7,1731,Hypocrites! Isaiah really knew what he was talking about when he prophesied about you.,"Apoo mma, *Ezayi ɛjɔlɛ'n m'ɔ hanlɩn wɔ ɛmɔ anwʋn'n, yɩ́ ɛhan sʋ ɔ. Nyanmɩan nanndɩlɩ Ezayi sʋ ɔ hanlɩn kɛ:."
MAT.8.33,1731,Those who tended the pigs ran into the city and told everything that had happened to the demon-possessed men.,"Menian'n-mɔ mɔ bɛ nɩan mgbolike'n-mɔ asʋ'n kɔ nwanndi bɛ kɔ hɔ kulo, bɛ kɔ han like'n mɔ ɔ'a yɔ mgbolike'n-mɔ, ɔ nʋn menian'n-mɔ mɔ wawɛ ɛtɛ wɔ bɛ́ nun nɩn anwʋn ɛjɔlɛ bɛ kɔ hele menian'n-mɔ."
MAT.8.34,1731,"Then the whole city came out and met Jesus. When they saw him, they pleaded with him to leave their region.","Mɔ kulo nɩn asʋ menian'n-mɔ kʋalaa tɩlɩ ɛjɔlɛ sɔ'n, bɛ kɔ kpʋ Zozi. Mɔ bɛ nwunlin yɩ́'n, bɛ kɔ sɛlɛ yɩ́ kɛ ɔ fi bɛ́ mân nɩn anun ɔ jásʋ."
MAT.15.8,1731,"This people honors me with their lips, but their hearts are far away from me.","Menian ɛhɩ-mɔ, bɛ le bɛ́ nʋan tuin mgban yɛ̂ bɛ yɩ mɩ́n ayɛ ɔ, nan bɛ́ ahʋnlɩn'n nnʋn man mɩ́n sʋ."
MAT.15.9,1731,Their worship of me is empty since they teach instructions that are human rules .,"Bɛ́ asɔnɩn'n mɔ bɛ yɔ'n tɩ mgban. Ɔ sanlɩn kɛ kulo menian mala yɛ̂ bɛ kekele ɔ, nan nán mɩ́n dɩɛ'n-mɔ ɔ. ."
MAT.15.10,1731,"Jesus called the crowd near and said to them, Listen and understand.","Ɛhɩ anzin, Zozi kɔ fɛlɛ meninsʋnman'n, yɩ́ nwan: Ɛmɔ yɔ́ anzʋɛ bɛ tíe ɛjɔlɛ ɛhɩ kpa."
MAT.15.11,1731,Its not what goes into the mouth that contaminates a person in Gods sight. Its what comes out of the mouth that contaminates the person.,"Nán like mɔ sʋanlan di'n y'ɔ gua yɩ́ nwʋn efian ɔ, nan ɛjɔlɛ m'ɔ fi yɩ́ nʋan kɔ fite'n y'ɔ gua yɩ́ nwʋn efian ɔ."
MAT.15.12,1731,"Then the disciples came and said to him, Do you know that the Pharisees were offended by what you just said.","Ɛhɩ, yɩ́ menian'n-mɔ kɔ hyʋɩn kɔ kpunnge yɩ́, bɛ́ nwan: Asʋ ɛ sɩ kɛ ɛjɔlɛ'n mɔ a han nɩn a wʋlʋ Falisifʋɛ'n-mɔ ɔ."
MAT.15.13,1731,"Jesus replied, Every plant that my heavenly Father didnt plant will be pulled up.","Bɛ hanlɩn sɔ a, Zozi nwan: Baka biala mɔ nán mɩ́n Sɩ'n m'ɔ wɔ anwunno'n yɛ̂ ɔ lualɩ'n, baka sɔ'n, bɛ 'tu yɩ́ bɛ tʋ."
MAT.15.14,1731,"Leave the Pharisees alone. They are blind people who are guides to blind people. But if a blind person leads another blind person, they will both fall into a ditch.","Nán bɛ tɛ bɛ́ sʋ, nan bɛ tɩ kɛ anyɩnsinlinwafʋɛ-mɔ! Sɛ anyɩnsinlinwafʋɛ kʋn di yɩ́ manngʋn anyɩnsinlinwafʋɛ taataa a, bɛ́ munnyuan bɛ 'gua kunman nun."
MAT.15.15,1731,"Then Peter spoke up, Explain this riddle to us.","Pɩɛlɩ kukuli yɩ́ nʋan sʋ a, yɩ́ nwan: Tu anyɩnndala ɛhɩ abʋ kele yɛ́."
MAT.15.16,1731,"Jesus said, Dont you understand yet?.",Zozi nwan: Ɛmɔ kʋsʋ ngʋala ndɩ man ɛjɔlɛ bʋ ɔ?.
MAT.15.17,1731,Dont you know that everything that goes into the mouth enters the stomach and goes out into the sewer?.,"Ɛmɔ nzɩ man kɛ like mɔ sʋanlan kɔ li'n, ɔ kɔ yɩ́ kunnun, ɔ wɔ ɛbɛlɛ dede ɛsɛ ɔ fite ɔ?."
MAT.15.18,1731,But what goes out of the mouth comes from the heart. And thats what contaminates a person in Gods sight.,Nan ɛjɔlɛ m'ɔ fi sʋanlan anʋan kɔ fite'n fi yɩ́ ahʋnlɩn nɩn anun. Yɩ́ y'ɔ gua yɩ́ nwʋn efian ɔ.
MAT.15.19,1731,"Out of the heart come evil thoughts, murders, adultery, sexual sins, thefts, false testimonies, and insults.","Ɔ sanlɩn kɛ ajʋnlɩn ɛtɛ m'ɔ man bɛ di awue, bɛ tʋn ajaa, bɛ bɔ danga, bɛ wua, bɛ di adanzɩyua ɔ nʋn menian anwʋn ɛjɔlɛ ɛtɛ ɛhan, ninnge sɔ'n fi bɛ́ ahʋnlɩn nun."
MAT.15.20,1731,These contaminate a person in Gods sight. But eating without washing hands doesnt contaminate in Gods sight.,"Ɛhɩ y'ɔ gua sʋanlan anwʋn efian ɔ. Nan sɛ sʋanlan 'di like nan ɔ'a nnwunnzin man yɩ́ sa nun an, ɔ ngua man yɩ́ nwʋn efian."
MAT.15.21,1731,"From there, Jesus went to the regions of Tyre and Sidon.","Ɛhɩ anzin, Zozi fi ɛbɛlɛ yɩ́ nʋan y'ɔ le kulo'n-mɔ mɔ bɛ fɛlɛ bɛ́ Tii nʋn Sidʋn etin dɩɛ nɩn asʋ."
MAT.15.22,1731,"A Canaanite woman from those territories came out and shouted, Show me mercy, Son of David. My daughter is suffering terribly from demon possession.","Mɔ Zozi juli ɛbɛlɛ'n, Kanaân balasua kʋn m'ɔ tɩ mân sɔ nɩn anun'n, ɔ kɔ a Zozi anwʋn ɛbɛlɛ, ɔ kɔ tɩan nun. Yɩ́ nwan: Yɛ́ Mɩn, belemgbin *Davidi Awa, nwun mɩ́n nwʋn anwunnvoe! Wawɛ ɛtɛ bie wɔ mɩ́n wa talua nɩn anun. Ɔ kele yɩ́ yalɛ sʋnman."
MAT.15.23,1731,"But he didnt respond to her at all. His disciples came and urged him, Send her away; she keeps shouting out after us.","Balasua sɔ'n hanlɩn sɔ a, Zozi ngɔ bua man ɛjɔlɛ kpɔlɛ kʋ́n. Yɩ́ menian'n-mɔ kɔ hyʋɩn kɔ kpunnge yɩ́, bɛ́ nwan: Ɔ le ɛtɩan ɔ si yɛ́ sʋ. Yɩ́ ti, bua yɩ́ bie maan ɔ hɔ́."
MAT.15.24,1731,"Jesus replied, Ive been sent only to the lost sheep, the people of Israel.","Mɔ bɛ hanlɩn sɔ'n, Zozi nwan: Izalayɛ amma'n-mɔ mɔ bɛ tɩ kɛ mmʋa mɔ b'a minlin'n, bɛ́ ti yɛ̂ m malɩ ɔ."
MAT.15.25,1731,"But she knelt before him and said, Lord, help me.","Nan m'ɔ hanlɩn sɔ'n, balasua'n kɔ a kɔ kʋtʋ yɩ́ nyunnun ɛbɛlɛ, yɩ́ nwan: Yɛ́ Mɩn, nwun mɩ́n nwʋn anwunnvoe, de mɩ́n."
MAT.15.26,1731,"He replied, It is not good to take the childrens bread and toss it to dogs.",Zozi kɔ han kɔ hele yɩ́ kɛ: Ɔ tɩ man kpa kɛ bɛ fa mmatʋnman'n-mɔ alɩɛ'n bɛ man njʋa mma'n-mɔ di ɔ.
MAT.15.27,1731,"She said, Yes, Lord. But even the dogs eat the crumbs that fall off their masters table.","Mɔ Zozi hanlɩn sɔ'n, balasua'n nwan: Ɔ tɩ ananhɔlɛ, yɛ́ Mɩn. Nan kʋsʋ njʋa mma'n-mɔ sɩsa alɩɛ nɩn abʋ mgbʋkpʋlʋka'n m'ɔ kɔ gua bɛ́ mɩ́n'n-mɔ tɔbɩlɩ nɩn abʋ'n bɛ di."
MAT.15.28,1731,"Jesus answered, Woman, you have great faith. It will be just as you wish. And right then her daughter was healed.","Ɛhɩ a, Zozi kɔ bua yɩ́ kɛ: Balasua, wɔ́ dedi'n tɩ kpili! Mɔ ɛ lɛ kpʋnndɛ'n, ɔ yɔ́ sɔ man wɔ́. Mɛlɛ sɔ nɩn ala, yɛ̂ yɩ wa balasua nɩn anwʋn salɩ ɔ."
MAT.15.29,1731,Jesus moved on from there along the shore of the Galilee Sea. He went up a mountain and sat down.,Zozi fi ɛlɔ ɔ kɔ sa kɔ a Galile asue nɩn anʋan. Ɔ kɔ fʋ kɔ tanlan bʋka kʋn asʋ.
MAT.15.30,1731,"Large crowds came to him, including those who were paralyzed, blind, injured, and unable to speak, and many others. They laid them at his feet, and he healed them.","Meninsʋnman kɔ a yɩ́ nwʋn ɛbɛlɛ. Bɛ 'ba a, bɛ nʋn bɛ́ mɔ bɛ tia bɛ tɔ sʋ, anyɩnsinlinwafʋɛ, amunlefʋɛ, bubuluwafʋɛ ɔ nʋn nwuluwafʋɛ dɔʋn kpa. Bɛ falɩ bɛ́ bɛ walɩ Zozi aja sʋ nán ɔ'a man bɛ́ kʋalaa bɛ́ nwʋn a sa."
MAT.15.31,1731,"So the crowd was amazed when they saw those who had been unable to speak talking, and the paralyzed cured, and the injured walking, and the blind seeing. And they praised the God of Israel.","Mɔ menian'n-mɔ nwunlin kɛ amunlefʋɛ'n-mɔ lɛ jʋjɔ, bubuluwafʋɛ'n-mɔ lɛ nanndɩ, bɛ́ mɔ bɛ tia bɛ tɔ sʋ'n, bɛ lɛ nanndɩ kpa, anyɩnsinlinwafʋɛ'n-mɔ anyɩn'n-mɔ a tike tike'n, ɔ sinlin bɛ́ nwʋn, bɛ kɔ yɩ́ Izalayɛ Nyanmɩan nɩn ayɛ."
MAT.15.32,1731,"Now Jesus called his disciples and said, I feel sorry for the crowd because they have been with me for three days and have nothing to eat. I dont want to send them away hungry for fear they wont have enough strength to travel.","Zozi fɛlɛlɩ yɩ́ menian'n-mɔ, yɩ́ nwan: Meninsʋnman ɛhɩ-mɔ nʋn yɛ wɔ ɛwa yɩ́ cɩan nsan ahɩ. Bɛ le man like fɩ́ɩ́ kʋ́n mɔ bɛ di ɔ. Bɛ́ nwʋn yɔ mɩ́n koun. Mɩn ngulo man kɛ mɩn yaci bɛ́ m man bɛ fa bɛ́ kunnun bɛ kɔ. Sɛ mɩn yɔ yɩ́ sɔ a, bɛ 'gɔlɔ atunnun."
